Order ID,Order Date,Ship Date,EmailID,Category,Product Name,Sales,Quantity,Profit,Country,City,State
CA-2014-127432,2014-01-23,2014-01-28,AlanDominguez@gmail.com,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),11.96,2,5.382,United States,Great Falls,Montana
CA-2014-127432,2014-01-23,2014-01-28,AlanDominguez@gmail.com,Storage,Tennsco Single-Tier Lockers,1126.02,3,56.301,United States,Great Falls,Montana
US-2013-139486,2013-05-22,2013-05-24,LoganHaushalter@gmail.com,Phones,Motorola HK250 Universal Bluetooth Headset,55.176,3,-12.4146,United States,Los Angeles,California
US-2013-139486,2013-05-22,2013-05-24,LoganHaushalter@gmail.com,Accessories,ImationÂ 16GB Mini TravelDrive USB 2.0Â Flash Drive,66.26,2,27.1666,United States,Los Angeles,California
CA-2012-102848,2012-11-07,2012-11-09,KarenBern@gmail.com,Chairs,Safco Contoured Stacking Chairs,190.72,1,11.92,United States,Los Angeles,California
US-2014-129441,2014-09-08,2014-09-12,JasperCacioppo@gmail.com,Furnishings,Tenex Chairmats For Use With Carpeted Floors,47.94,3,2.397,United States,Los Angeles,California
CA-2013-126613,2013-07-11,2013-07-17,AllenArmold@gmail.com,Storage,Sterilite Officeware Hinged File Box,16.768,2,1.4672,United States,Mesa,Arizona
CA-2013-136924,2013-07-15,2013-07-18,ErinSmith@gmail.com,Phones,LG Electronics Tone+ HBS-730 Bluetooth Headset,380.864,8,38.0864,United States,Tucson,Arizona
CA-2013-136406,2013-04-16,2013-04-18,BillDonatelli@gmail.com,Chairs,HON 5400 Series Task Chairs for Big and Tall,1121.568,2,0.0,United States,San Francisco,California
CA-2014-100650,2014-06-30,2014-07-04,DeanKatz@gmail.com,Storage,Tennsco 16-Compartment Lockers with Coat Rack,1295.78,2,310.9872,United States,Anaheim,California
CA-2013-113243,2013-06-11,2013-06-16,OlveraToch@gmail.com,Labels,Avery 473,20.7,2,9.936,United States,Los Angeles,California
CA-2013-113243,2013-06-11,2013-06-16,OlveraToch@gmail.com,Tables,Bretford Â“Just In TimeÂ” Height-Adjustable Multi-Task Work Tables,1335.68,4,-217.048,United States,Los Angeles,California
CA-2013-113243,2013-06-11,2013-06-16,OlveraToch@gmail.com,Paper,Xerox 226,32.4,5,15.552,United States,Los Angeles,California
CA-2014-118731,2014-11-21,2014-11-23,LizPelletier@gmail.com,Furnishings,Coloredge Poster Frame,42.6,3,16.614,United States,San Francisco,California
CA-2014-118731,2014-11-21,2014-11-23,LizPelletier@gmail.com,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",84.056,7,27.3182,United States,San Francisco,California
CA-2012-130736,2012-12-07,2012-12-09,JeremyFarry@gmail.com,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",3.96,2,0.0,United States,Seattle,Washington
CA-2012-130736,2012-12-07,2012-12-09,JeremyFarry@gmail.com,Labels,Avery 509,2.61,1,1.2006,United States,Seattle,Washington
CA-2014-137099,2014-12-08,2014-12-11,FrankPreis@gmail.com,Phones,Cisco SPA301,374.376,3,46.797,United States,Los Angeles,California
CA-2014-156951,2014-10-02,2014-10-09,EllisBallard@gmail.com,Paper,Personal Creations Ink Jet Cards and Labels,91.84,8,45.0016,United States,Seattle,Washington
CA-2014-156951,2014-10-02,2014-10-09,EllisBallard@gmail.com,Binders,"GBC White Gloss Covers, Plain Front",81.088,7,27.3672,United States,Seattle,Washington
CA-2014-156951,2014-10-02,2014-10-09,EllisBallard@gmail.com,Paper,Xerox 222,19.44,3,9.3312,United States,Seattle,Washington
CA-2014-156951,2014-10-02,2014-10-09,EllisBallard@gmail.com,Chairs,Hon Every-Day Series Multi-Task Chairs,451.152,3,0.0,United States,Seattle,Washington
CA-2013-127250,2013-11-04,2013-11-08,SarahFoster@gmail.com,Art,Newell 332,8.82,3,2.3814,United States,Marysville,Washington
CA-2012-149713,2012-09-18,2012-09-22,TrudyGlocke@gmail.com,Paper,Personal Creations Ink Jet Cards and Labels,160.72,14,78.7528,United States,Long Beach,California
CA-2012-149713,2012-09-18,2012-09-22,TrudyGlocke@gmail.com,Paper,Rediform S.O.S. Phone Message Books,19.92,4,9.7608,United States,Long Beach,California
CA-2012-149713,2012-09-18,2012-09-22,TrudyGlocke@gmail.com,Supplies,Acme Value Line Scissors,7.3,2,2.19,United States,Long Beach,California
CA-2012-132906,2012-09-10,2012-09-14,CharlesCrestani@gmail.com,Supplies,Martin-Yale Premier Letter Opener,51.52,4,1.5456,United States,Los Angeles,California
CA-2014-145233,2014-12-02,2014-12-06,DiannaVittorini@gmail.com,Phones,GE 30524EE4,470.376,3,52.9173,United States,Denver,Colorado
CA-2014-145233,2014-12-02,2014-12-06,DiannaVittorini@gmail.com,Phones,AT&T SB67148 SynJ,105.584,2,9.2386,United States,Denver,Colorado
CA-2014-145233,2014-12-02,2014-12-06,DiannaVittorini@gmail.com,Appliances,Fellowes Basic Home/Office Series Surge Protectors,31.152,3,3.5046,United States,Denver,Colorado
CA-2014-145233,2014-12-02,2014-12-06,DiannaVittorini@gmail.com,Binders,Recycled Pressboard Report Cover with Reinforced Top Hinge,6.783,7,-4.7481,United States,Denver,Colorado
CA-2014-145233,2014-12-02,2014-12-06,DiannaVittorini@gmail.com,Phones,Jabra BIZ 2300 Duo QD Duo CordedÂ Headset,406.368,4,30.4776,United States,Denver,Colorado
US-2013-156986,2013-03-21,2013-03-25,ZuschussCarroll@gmail.com,Phones,i.Sound Portable Power - 8000 mAh,84.784,2,-20.1362,United States,Salem,Oregon
US-2013-156986,2013-03-21,2013-03-25,ZuschussCarroll@gmail.com,Paper,Xerox 225,20.736,4,7.2576,United States,Salem,Oregon
US-2013-156986,2013-03-21,2013-03-25,ZuschussCarroll@gmail.com,Binders,Clear Mylar Reinforcing Strips,16.821,3,-12.8961,United States,Salem,Oregon
US-2013-156986,2013-03-21,2013-03-25,ZuschussCarroll@gmail.com,Paper,Xerox 1894,10.368,2,3.6288,United States,Salem,Oregon
CA-2011-131450,2011-08-08,2011-08-15,LenaRadford@gmail.com,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2,22.0748,United States,San Diego,California
CA-2011-131450,2011-08-08,2011-08-15,LenaRadford@gmail.com,Copiers,Sharp AL-1530CS Digital Copier,1199.976,3,434.9913,United States,San Diego,California
CA-2011-131450,2011-08-08,2011-08-15,LenaRadford@gmail.com,Phones,AT&T 1070 Corded Phone,445.96,5,55.745,United States,San Diego,California
CA-2011-131450,2011-08-08,2011-08-15,LenaRadford@gmail.com,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,91.7728,United States,San Diego,California
CA-2014-153787,2014-05-20,2014-05-24,AnnieThurman@gmail.com,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector,97.16,2,28.1764,United States,Seattle,Washington
CA-2014-133431,2014-12-18,2014-12-22,LoganCurrie@gmail.com,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",15.24,5,5.1435,United States,San Francisco,California
CA-2014-133431,2014-12-18,2014-12-22,LoganCurrie@gmail.com,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",13.23,3,6.0858,United States,San Francisco,California
US-2013-135720,2013-12-12,2013-12-14,FredMcMath@gmail.com,Storage,Tennsco Regal Shelving Units,243.384,3,-51.7191,United States,Aurora,Colorado
US-2013-135720,2013-12-12,2013-12-14,FredMcMath@gmail.com,Accessories,ImationÂ 32GB Pocket Pro USB 3.0Â Flash DriveÂ - 32 GB - Black - 1 P ...,119.8,5,29.95,United States,Aurora,Colorado
US-2013-135720,2013-12-12,2013-12-14,FredMcMath@gmail.com,Phones,Jabra SPEAK 410,300.768,4,30.0768,United States,Aurora,Colorado
US-2013-123470,2013-08-16,2013-08-22,MaxEngle@gmail.com,Binders,Premium Transparent Presentation Covers by GBC,18.882,3,-13.8468,United States,Aurora,Colorado
US-2013-123470,2013-08-16,2013-08-22,MaxEngle@gmail.com,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,122.328,3,12.2328,United States,Aurora,Colorado
CA-2013-115917,2013-05-21,2013-05-26,RickBensley@gmail.com,Furnishings,Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base,1049.2,5,272.792,United States,Vallejo,California
CA-2013-115917,2013-05-21,2013-05-26,RickBensley@gmail.com,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,15.424,4,5.0128,United States,Vallejo,California
CA-2014-167913,2014-07-31,2014-08-04,JohnLee@gmail.com,Storage,Economy Rollaway Files,330.4,2,85.904,United States,Mission Viejo,California
CA-2014-167913,2014-07-31,2014-08-04,JohnLee@gmail.com,Labels,Avery 480,26.25,7,12.6,United States,Mission Viejo,California
CA-2013-103947,2013-04-02,2013-04-09,BarryBlumstein@gmail.com,Fasteners,Staples,31.56,5,9.8625,United States,Sierra Vista,Arizona
CA-2013-103947,2013-04-02,2013-04-09,BarryBlumstein@gmail.com,Appliances,Belkin F9H710-06 7 Outlet SurgeMaster Surge Protector,30.144,2,3.0144,United States,Sierra Vista,Arizona
CA-2013-160745,2013-12-12,2013-12-17,AnthonyRawles@gmail.com,Furnishings,3M Hangers With Command Adhesive,14.8,4,6.068,United States,Vancouver,Washington
CA-2013-160745,2013-12-12,2013-12-17,AnthonyRawles@gmail.com,Phones,AT&T TR1909W,302.376,3,22.6782,United States,Vancouver,Washington
CA-2013-160745,2013-12-12,2013-12-17,AnthonyRawles@gmail.com,Accessories,First Data FD10 PIN Pad,316.0,4,31.6,United States,Vancouver,Washington
CA-2012-131534,2012-03-28,2012-04-02,AlanBarnes@gmail.com,Accessories,Imation Bio 8GB USBÂ Flash Drive ImationÂ Corp,166.24,1,24.936,United States,Los Angeles,California
CA-2012-131534,2012-03-28,2012-04-02,AlanBarnes@gmail.com,Paper,Xerox 1977,33.4,5,16.032,United States,Los Angeles,California
CA-2013-163755,2013-11-05,2013-11-09,AlejandroSavely@gmail.com,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",209.88,3,35.6796,United States,Seattle,Washington
CA-2012-142027,2012-04-09,2012-04-14,JayKimmel@gmail.com,Tables,Laminate Occasional Tables,369.912,3,-13.8717,United States,Long Beach,California
CA-2011-153150,2011-07-01,2011-07-06,Dorrisliebe@gmail.com,Binders,Cardinal Holdit Business Card Pockets,19.92,5,6.972,United States,Seattle,Washington
CA-2011-104472,2011-06-02,2011-06-07,ChristineKargatis@gmail.com,Binders,GBC Standard Therm-A-Bind Covers,59.808,3,19.4376,United States,Orem,Utah
CA-2011-104472,2011-06-02,2011-06-07,ChristineKargatis@gmail.com,Furnishings,Aluminum Document Frame,73.32,6,21.996,United States,Orem,Utah
CA-2013-112942,2013-02-13,2013-02-18,RossDeVincentis@gmail.com,Paper,Tops Green Bar Computer Printout Paper,146.82,3,73.41,United States,Los Angeles,California
CA-2014-131954,2014-01-22,2014-01-26,DarrinSayre@gmail.com,Storage,Carina Double Wide Media Storage Towers in Natural & Black,242.94,3,9.7176,United States,Seattle,Washington
CA-2014-131954,2014-01-22,2014-01-26,DarrinSayre@gmail.com,Accessories,LogitechÂ Illuminated - Keyboard,179.97,3,86.3856,United States,Seattle,Washington
CA-2014-131954,2014-01-22,2014-01-26,DarrinSayre@gmail.com,Binders,Wilson Jones Century Plastic Molded Ring Binders,99.696,6,33.6474,United States,Seattle,Washington
CA-2014-131954,2014-01-22,2014-01-26,DarrinSayre@gmail.com,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,27.936,4,9.4284,United States,Seattle,Washington
CA-2014-131954,2014-01-22,2014-01-26,DarrinSayre@gmail.com,Bookcases,O'Sullivan Cherrywood Estates Traditional Bookcase,84.98,1,18.6956,United States,Seattle,Washington
CA-2014-131954,2014-01-22,2014-01-26,DarrinSayre@gmail.com,Binders,Acco Translucent Poly Ring Binders,18.72,5,6.552,United States,Seattle,Washington
CA-2011-132500,2011-09-08,2011-09-12,GaryZandusky@gmail.com,Accessories,Logitech Wireless Touch Keyboard K400,49.98,2,8.4966,United States,San Francisco,California
CA-2011-124429,2011-05-27,2011-05-27,MayaHerman@gmail.com,Tables,KI Conference Tables,567.12,10,-28.356,United States,San Diego,California
CA-2011-124429,2011-05-27,2011-05-27,MayaHerman@gmail.com,Storage,Fellowes Officeware Wire Shelving,359.32,4,7.1864,United States,San Diego,California
CA-2013-110499,2013-04-08,2013-04-10,YosephCarroll@gmail.com,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,1199.976,3,374.9925,United States,San Francisco,California
CA-2012-135272,2012-12-07,2012-12-12,MelanieSeite@gmail.com,Furnishings,12-1/2 Diameter Round Wall Clock,79.92,4,28.7712,United States,Los Angeles,California
CA-2012-112319,2012-08-31,2012-09-05,AndrewRoberts@gmail.com,Paper,Xerox 226,58.32,9,27.9936,United States,Los Angeles,California
CA-2012-144267,2012-08-21,2012-08-23,NickZandusky@gmail.com,Chairs,Hon GuestStacker Chair,544.008,3,40.8006,United States,San Francisco,California
CA-2012-144267,2012-08-21,2012-08-23,NickZandusky@gmail.com,Paper,Xerox 191,59.94,3,28.1718,United States,San Francisco,California
CA-2012-144267,2012-08-21,2012-08-23,NickZandusky@gmail.com,Paper,Xerox 1974,23.92,4,11.7208,United States,San Francisco,California
CA-2012-144267,2012-08-21,2012-08-23,NickZandusky@gmail.com,Paper,Xerox 1927,4.28,1,1.926,United States,San Francisco,California
CA-2014-129567,2014-03-18,2014-03-22,ClayLudtke@gmail.com,Binders,Heavy-Duty E-Z-D Binders,17.456,2,5.8914,United States,Lancaster,California
CA-2012-154620,2012-12-12,2012-12-16,LizThompson@gmail.com,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",348.928,2,34.8928,United States,Lancaster,California
CA-2011-156433,2011-09-20,2011-09-26,EricaSmith@gmail.com,Labels,Avery 499,9.96,2,4.5816,United States,San Francisco,California
CA-2011-156433,2011-09-20,2011-09-26,EricaSmith@gmail.com,Paper,"Wirebound Message Book, 4 per Page",21.72,4,10.6428,United States,San Francisco,California
CA-2012-101910,2012-11-27,2012-12-03,CarlosDaly@gmail.com,Chairs,"Situations Contoured Folding Chairs, 4/Set",283.92,5,17.745,United States,Lake Elsinore,California
CA-2014-105809,2014-02-21,2014-02-24,HelenWasserman@gmail.com,Furnishings,"Executive Impressions 14"" Contract Wall Clock",22.23,1,7.3359,United States,San Diego,California
CA-2014-105809,2014-02-21,2014-02-24,HelenWasserman@gmail.com,Phones,Logitech Mobile Speakerphone P710e -Â speaker phone,215.968,2,18.8972,United States,San Diego,California
CA-2014-135783,2014-04-23,2014-04-25,GaryMcGarr@gmail.com,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,6.2152,United States,San Francisco,California
CA-2011-134313,2011-11-01,2011-11-07,RussellApplegate@gmail.com,Art,Model L Table or Wall-Mount Pencil Sharpener,43.176,3,4.3176,United States,Denver,Colorado
CA-2011-134313,2011-11-01,2011-11-07,RussellApplegate@gmail.com,Phones,ClearOne CHATAttach 160 -Â speaker phone,1983.968,4,247.996,United States,Denver,Colorado
CA-2011-151995,2011-10-13,2011-10-15,ZuschussCarroll@gmail.com,Art,Newell 32,11.52,4,3.2256,United States,Edmonds,Washington
CA-2011-151995,2011-10-13,2011-10-15,ZuschussCarroll@gmail.com,Tables,"Bevis Round Bullnose 29"" High Table Top",1298.55,5,311.652,United States,Edmonds,Washington
CA-2011-151995,2011-10-13,2011-10-15,ZuschussCarroll@gmail.com,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,213.92,4,62.0368,United States,Edmonds,Washington
CA-2011-151995,2011-10-13,2011-10-15,ZuschussCarroll@gmail.com,Accessories,Sony 16GB Class 10 Micro SDHC R40 Memory Card,25.78,2,2.578,United States,Edmonds,Washington
CA-2014-143686,2014-05-15,2014-05-15,PaulineJohnson@gmail.com,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",18.28,2,6.2152,United States,Santa Ana,California
CA-2014-143686,2014-05-15,2014-05-15,PaulineJohnson@gmail.com,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,1399.93,7,601.9699,United States,Santa Ana,California
US-2011-102071,2011-05-09,2011-05-15,PatrickGardner@gmail.com,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,67.8,4,4.068,United States,San Francisco,California
US-2011-102071,2011-05-09,2011-05-15,PatrickGardner@gmail.com,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,167.97,3,40.3128,United States,San Francisco,California
CA-2013-161669,2013-11-08,2013-11-10,EudokiaMartin@gmail.com,Binders,Fellowes Binding Cases,37.44,4,11.7,United States,Los Angeles,California
CA-2013-161669,2013-11-08,2013-11-10,EudokiaMartin@gmail.com,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,8.7672,United States,Los Angeles,California
CA-2013-161669,2013-11-08,2013-11-10,EudokiaMartin@gmail.com,Supplies,Acme Preferred Stainless Steel Scissors,11.36,2,3.2944,United States,Los Angeles,California
CA-2013-161669,2013-11-08,2013-11-10,EudokiaMartin@gmail.com,Labels,Avery 486,14.62,2,6.8714,United States,Los Angeles,California
CA-2013-152534,2013-06-21,2013-06-26,DavePoirier@gmail.com,Art,DIXON Oriole Pencils,5.16,2,1.3416,United States,Salinas,California
CA-2013-152534,2013-06-21,2013-06-26,DavePoirier@gmail.com,Paper,Xerox 202,38.88,6,18.6624,United States,Salinas,California
CA-2011-133851,2011-06-09,2011-06-16,ChuckMagee@gmail.com,Supplies,Staples,7.36,2,0.1472,United States,San Francisco,California
CA-2011-133851,2011-06-09,2011-06-16,ChuckMagee@gmail.com,Art,Deluxe Chalkboard Eraser Cleaner,23.1,2,10.626,United States,San Francisco,California
US-2014-123463,2014-12-24,2014-12-24,GaryZandusky@gmail.com,Art,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",13.48,4,5.9312,United States,San Francisco,California
CA-2012-143602,2012-04-25,2012-04-28,JillStevenson@gmail.com,Binders,Fellowes Black Plastic Comb Bindings,13.944,3,4.5318,United States,Los Angeles,California
CA-2014-115364,2014-06-27,2014-07-03,OlveraToch@gmail.com,Storage,Eldon Shelf Savers Cubes and Bins,83.76,12,1.6752,United States,San Diego,California
CA-2011-104976,2011-12-09,2011-12-16,CymaKinney@gmail.com,Paper,Xerox 1987,34.68,6,16.9932,United States,San Francisco,California
CA-2013-105494,2013-11-11,2013-11-13,PamelaCoakley@gmail.com,Storage,File Shuttle I and Handi-File,155.82,7,42.0714,United States,San Francisco,California
CA-2013-105494,2013-11-11,2013-11-13,PamelaCoakley@gmail.com,Binders,Binding Machine Supplies,70.008,3,24.5028,United States,San Francisco,California
CA-2013-130477,2013-04-09,2013-04-13,LoganCurrie@gmail.com,Paper,Xerox 1923,20.04,3,9.6192,United States,Los Angeles,California
CA-2013-130477,2013-04-09,2013-04-13,LoganCurrie@gmail.com,Storage,Fellowes Neat Ideas Storage Cubes,64.96,2,2.5984,United States,Los Angeles,California
CA-2013-130477,2013-04-09,2013-04-13,LoganCurrie@gmail.com,Paper,Xerox 1931,12.96,2,6.2208,United States,Los Angeles,California
US-2014-111745,2014-11-06,2014-11-07,RubenAusman@gmail.com,Accessories,NETGEAR AC1750 Dual Band GigabitÂ Smart WiFi Router,159.99,1,54.3966,United States,Farmington,New Mexico
CA-2012-148250,2012-12-13,2012-12-17,RachelPayne@gmail.com,Paper,Xerox 213,12.96,2,6.2208,United States,Riverside,California
CA-2012-148250,2012-12-13,2012-12-17,RachelPayne@gmail.com,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,134.48,4,34.9648,United States,Riverside,California
CA-2013-105760,2013-06-20,2013-06-21,KarenCarlisle@gmail.com,Paper,"Message Book, Standard Line ""While You Were Out"", 5 1/2"" X 4"", 200 Sets/Book",17.12,2,8.0464,United States,San Francisco,California
CA-2013-142958,2013-12-14,2013-12-21,RobWilliams@gmail.com,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",6.096,2,2.2098,United States,Torrance,California
CA-2013-142958,2013-12-14,2013-12-21,RobWilliams@gmail.com,Tables,Bretford CR4500 Series Slim Rectangular Table,1114.272,4,41.7852,United States,Torrance,California
CA-2012-120880,2012-05-29,2012-06-03,JohnLucas@gmail.com,Paper,Xerox 1894,32.4,5,15.552,United States,Seattle,Washington
